Coin,Amount,Net Cost,Fees,Investment,Cost Basis,Exchange
BTC,0.00030695,15,0.07,14.93,48623.69,Coinbase Pro
ETH,0.00378657,15,0.07,14.93,3941.66,Coinbase Pro
BNB,0.023982,12.7,0.01,12.69,529,BinanceUS
SOL,0.058,10.5,0.05,10.45,179.33,Coinbase Pro
ADA,7.12,9.75,0.05,9.7,1.36,Coinbase Pro
WLUNA,0.104,9.8,0.05,9.75,93.22,Coinbase Pro
AVAX,0.08,9.79,0.05,9.74,121.33,Coinbase Pro
DOT,0.352,9.8,0.05,9.75,27.68,Coinbase Pro
DOGE,42.3,7.6,0.04,7.56,0.18,Coinbase Pro
SHIB,164.383,6,0.03,5.97,0,Coinbase Pro
MATIC,1.7,4.5,0.02,4.48,2.55,Coinbase Pro
CRO,7.8,4.5,0.02,4.48,0.57,Coinbase Pro
LTC,0.02859375,4.52,0.02,4.5,157.29,Coinbase Pro
UNI,0.259222,4.52,0.02,4.5,17.35,Coinbase Pro
LINK,0.21,4.52,0.02,4.5,21.15,Coinbase Pro
ALGO,3,5,0.02,4.98,1.4,Coinbase Pro
BCH,0.01015652,4.52,0.02,4.5,442.82,Coinbase Pro
XLM,16,5,0.02,4.98,0.28,Coinbase Pro
ATOM,0.1,4.5,0.01,4.49,27.45,Coinbase Pro
AXS,0.043,4.52,0.02,4.5,102.3,Coinbase Pro
